latitude,longitude
43.559301467649135,1.457102217437829
43.4808549384445,1.384808283370909
43.46679500906603,1.376315222436899
43.46043570646532,1.249036543191477
43.46553772697953,1.215951925920868
43.601983965823564,1.353414644136395
43.54878793525723,1.399293179355371
43.54502948394859,1.396138454366328
43.62404770885149,1.332972361840159
43.62012759560102,1.31546906906342
43.62061275708129,1.310175941612363
43.61829721222257,1.303465970842368
43.60965464956604,1.305926734219509
43.61433775042692,1.324280907420053
43.61465678921972,1.328925565619691
43.60573212274527,1.323629481249183
43.60506347809138,1.322123893601823
43.60658830875614,1.320280841568233
43.56279217970348,1.460283325845724
43.62486515922117,1.491621588559199
43.60638774729109,1.474369116886149
43.64832131556716,1.473629246186924
43.64645200310534,1.478571239784771
43.64822028066779,1.480934886140824
43.64948690871317,1.496388249610321
43.66165345977488,1.476049616634589
43.666936103809235,1.474487436116736
43.66734234460875,1.476778352028131
43.66644472560726,1.480081264352793
43.665702705237834,1.483186470855431
43.59042119151986,1.380321422106132
43.66894061714291,1.499699682099499
43.66970461589989,1.497260114157179
43.66806622544848,1.511431236898749
43.67565916264407,1.528514032377535
43.67645750495953,1.539945168380836
43.675485678442236,1.544343959895595
43.67745537691719,1.542893773762491
43.679603434546515,1.539058619330777
43.65655233486321,1.470540120337736
43.659770043891584,1.470665501876015
43.66421250450677,1.471738156006676
43.6655490582445,1.47281849035393
43.67937116462112,1.477239840987786
43.68154229226889,1.480319316126678
43.68353232394494,1.485719551620789
43.68567745222234,1.487819544386441
43.68564579952949,1.491813033547178
43.68721014856119,1.495196312899152
43.69211076688384,1.507693140432736
43.69273074625527,1.509167926134464
43.690821764674126,1.515485124768083
43.59269599440019,1.388875989157368
43.601659240725425,1.458488892435776
43.70317557523944,1.466949497706233
43.7129337580383,1.476750562462791
43.715952125115855,1.48010024816076
43.71463670945399,1.478364255104743
43.55756845923562,1.368662521720129
43.584601903855514,1.347744616462029
43.58366365787163,1.34595100436223
43.57968566218076,1.342636464785876
43.57837589275701,1.342950737340027
43.57781833328243,1.33272282173409
43.571717697177846,1.312128002410344
43.5662713030652,1.303190336192415
43.59311605371365,1.489295064639884
43.5632209764163,1.29071519882221
43.583160725691,1.377524614758345
43.58666632770361,1.534229816332147
43.587207807179375,1.539439688069016
43.596823480913564,1.60208037262411
43.59455644623137,1.497529635337911
43.65220858227158,1.49633067514218
43.600891328516155,1.474156485814368
43.63628132744493,1.4304677161445
43.70539940727668,1.462734047271391
43.686813032546404,1.506270519178444
43.58876138424703,1.516002565678906
43.55094341066916,1.385919845716226
43.71085584181994,1.462954077759466
43.69664324616228,1.487880011404033
43.681647205126474,1.478534561512092
43.669140809345265,1.504683996368665
43.6568500046632,1.484919994910308
43.58208224288745,1.400264799404626
43.585852964569746,1.478503007437914
43.68427960808722,1.520364749446206
43.68642478896223,1.509113240833351
43.69875553258588,1.511657596079746
43.7100790403516,1.506491997117418
43.692278407528256,1.504563566140606
43.685219061760364,1.514830302329346
43.684626026401055,1.519229048292331
43.68305232977258,1.524366515556504
43.723434342163685,1.494666039918839
43.683441064758206,1.524804736361893
43.67326480142424,1.52107039776018
43.686697862922266,1.523766192462607
43.648885948061015,1.498381541615733
43.718077359547706,1.447979992283761
43.69546727163471,1.471940243139081
43.69418723488695,1.47046517664442
43.640531707683465,1.45137328678451
43.710919997802804,1.478949993614562
43.71395950335405,1.484155417241832
43.714905394466996,1.486331509986989
43.72569000028036,1.481419997760939
43.72155367152951,1.481427109027557
43.57845203843063,1.490598166251617
43.67676407440373,1.514003442456123
43.65502285641489,1.523051751800642
43.60106787255694,1.461327576745824
43.69098865130985,1.516859526928506
43.636707531367435,1.440921332217925
43.591774321636514,1.470420917201657
43.59621321139337,1.462397028770846
43.59325434858674,1.473981023681233
43.58432020260538,1.399159064926916
43.59364086692566,1.466105068529828
43.59971935118511,1.478431832587564
43.58560508967173,1.387435592684027
43.59769622725103,1.458520871301713
43.56298193635321,1.372046476807617
43.58137762990344,1.386559321954965
43.55280493513058,1.376310741374021
43.57702915820021,1.47939982339958
43.62692996197194,1.453357276427011
43.62894149052258,1.449917717370277
43.6309889297311,1.449590882146237
43.59180226174921,1.478377116170677
43.525851630732284,1.427733415338838
43.51593402790904,1.417258289103609
43.50076594110528,1.41021962960661
43.4989113587904,1.426358497188585
43.48977367605334,1.44121219652578
43.49259073385256,1.441343115544671
43.52740436354146,1.436870592732093
43.5086221294,1.451082433291415
43.48506456764608,1.427191736763478
43.481733614911256,1.432404445265767
43.47653811464308,1.442153365988134
43.52884207860543,1.457230865926975
43.524274744174804,1.462140008110788
43.545638706882656,1.47510271481463
43.516843324975525,1.498099853799309
43.658820921489244,1.381033993465294
43.66404703778868,1.378578774927903
43.6671580516152,1.377249272710622
43.68409382798543,1.364762342520399
43.68617869641422,1.362835497153884
43.695112112943,1.352994140692835
43.6615895246612,1.3056782436417
43.6503583795448,1.341295013267523
43.66559398950677,1.297314223148567
43.50449974385633,1.480801031073189
43.48843143825614,1.498445386328303
43.64974848542188,1.323317651443859
43.65309779421428,1.318969382813302
43.604204775046476,1.334722287604565
43.68188443069093,1.317834026313474
43.68199905961965,1.314829608410352
43.68554332204013,1.315668380842064
43.68359613336917,1.320310215136165
43.67632529186732,1.319201365108266
43.68633019571742,1.333116237593087
43.68522190768952,1.329670001026991
43.691125393315296,1.324865489248805
43.6883225348543,1.337099159690263
43.669897301203456,1.318787023250918
43.67025968962365,1.288868371126475
43.65556532453211,1.318961132325567
43.718838745460296,1.395731940440769
43.68902420365777,1.409382968589389
43.70147821127141,1.404615798515908
43.700473872246654,1.4022166241983
43.70313964394107,1.401195787997876
43.71324760507346,1.396586561910068
43.72063377559848,1.392358169494252
43.72118389464617,1.395260642084671
43.620802721392224,1.335757471226485
43.5582218691309,1.440674941394205
43.737488906208036,1.38011205144528
43.740640003436816,1.371420003415247
43.74170000132845,1.367169997976609
43.73725693317222,1.366404852494531
43.60883621644685,1.335981350219703
43.69721264102604,1.355639624483126
43.67526067363601,1.358608943259205
43.66562295928845,1.384889566287484
43.655052023036376,1.323895017240948
43.69222046582766,1.311749540448118
43.67240414337287,1.346846703293628
43.671815847640914,1.334621559443217
43.64216086574618,1.31690816250657
43.64972653194155,1.319675945722359
43.65167691216535,1.312691199836062
43.65410083897097,1.314915728054791
43.657003463724614,1.308777725878965
43.653607181979076,1.307592391457208
43.6654264713705,1.341369417713073
43.498163305799146,1.434972382120128
43.65694098629401,1.276230779800248
43.66100983333551,1.281625333520528
43.665059550050785,1.283523110280961
43.667183030985704,1.282970556444824
43.66952860211408,1.283270575009203
43.67502356939149,1.283876482711824
43.67590552431509,1.286184006914117
43.660838931491796,1.30252467757708
43.629388859349355,1.346459273972418
43.62509117400251,1.346876461503278
43.505901369900094,1.449070068654487
43.50812436496378,1.424498255416158
43.66591253906817,1.38131173948861
43.56557192599283,1.439810248827709
43.68872361305849,1.503989511223861
43.56374915590608,1.42531760827164
43.570291812607444,1.386562674235212
43.55319784539215,1.422403675698087
43.61812224656817,1.397169463673192
43.62843708322316,1.482286528047646
43.64957894538291,1.471817127316672
43.65645618601757,1.479107670851055
43.655557461813075,1.481535223200581
43.65337404214892,1.484591497880777
43.64952728984892,1.474088642290997
43.6463837709855,1.475437295342672
43.65156601670197,1.497635651970457
43.64866357191507,1.48488040261224
43.6479411715311,1.48971524754726
43.64854789373444,1.492125477000227
43.65364331208429,1.500789706510136
43.6539661499588,1.503565827831173
43.654099327088005,1.510531253230655
43.659157348514086,1.515278238668649
43.66385076983898,1.473760110238119
43.661470068609404,1.483665480223475
43.65845293634528,1.484339306101374
43.66539892067715,1.504484043162134
43.6711213063668,1.497818027924641
43.56847266362968,1.456981103827325
43.67075260352896,1.500411984262248
43.66645228566658,1.507376191790935
43.666306977728425,1.524125208233284
43.6686797842328,1.526565192503969
43.67993268773518,1.537818879601482
43.628449718225276,1.460241142076949
43.69501350727374,1.516268249584167
43.69230064403608,1.516971933754285
43.66096376790037,1.491959454552779
43.56630927542403,1.374625986041994
43.52698826862213,1.388902816369361
43.5421480222918,1.415504680780561
43.54111336092721,1.412684029654014
43.54012790300995,1.409791664271181
43.58193505238438,1.407810646030391
43.531894604877124,1.405286480130753
43.528675760061084,1.406933081661436
43.52555766859564,1.408828665727085
43.52430156051126,1.407659836635381
43.52251554251957,1.404554666778287
43.52189764004712,1.404075751688126
43.52224270300751,1.407586103934008
43.520571540283875,1.40189169667453
43.608044233289576,1.393307706069242
43.52090832031381,1.397775470180893
43.51583675735737,1.393544510357023
43.51357501800204,1.389959872771054
43.51458422066782,1.387702949910947
43.53630577045303,1.406399787663959
43.53391944130557,1.410217465784554
43.58662754113868,1.406579936766976
43.52808875037705,1.409310238573755
43.57727526283513,1.442964967450618
43.62970856891676,1.432695012134612
43.54692083093975,1.466089114125
43.54396588715658,1.456347603193756
43.55827550700966,1.366093693104823
43.5542513651289,1.360512842254785
43.552634878267305,1.355335780028313
43.546165424190825,1.350745755385187
43.54175675070832,1.341581719510274
43.53788581768239,1.339882251417375
43.53512452278351,1.338909555265636
43.527578301639316,1.336238845819756
43.5276191967887,1.334021139661771
43.52000403891404,1.32955155408742
43.51821908089279,1.32816184325782
43.51662731217436,1.326175274000041
43.51486758929142,1.323964531326882
43.51450160899535,1.319933051285105
43.55577405336506,1.371678445491772
43.5863605987104,1.390753642978954
43.53745023498432,1.344720575648655
43.49858167111576,1.30935856341045
43.52655988219524,1.346211354823331
43.52477393698599,1.344187358178298
43.520562627328665,1.337837899455685
43.51899175056449,1.335843485208781
43.51704043330268,1.333843632862499
43.51436337076736,1.330660958457992
43.51280633558973,1.329216351689734
43.51023109997533,1.326912656002058
43.50805940700845,1.325272227265966
43.50626885836584,1.323446915083629
43.50358062975931,1.320934988655994
43.55883428504617,1.502357960302028
43.500013790985655,1.318072261483855
43.49751442415447,1.315243489719288
43.49637200707092,1.308508044371123
43.49497439205482,1.306649273744337
43.461371355058766,1.324416587301646
43.71463009610468,1.404644786874571
43.721352755688606,1.407369566943902
43.72346863761361,1.409549958412673
43.725634050209116,1.41532621432061
43.556065941723816,1.503536441806371
43.673240777803656,1.409685619855337
43.676518309269774,1.408610853262169
43.68363308070813,1.406460717829835
43.68120366432742,1.398222417818802
43.67985237681882,1.396736395059233
43.67885792748437,1.390956296678995
43.67963982457571,1.389236190103735
43.68036630883785,1.38649762631849
43.68303375668316,1.383849181327772
43.684553523461624,1.381895283781553
43.68914068708323,1.376352427034909
43.69294301017352,1.37433529198565
43.69480118733854,1.37388783824116
43.70263738967388,1.379790391389008
43.69924088371635,1.371921464373787
43.70360478191056,1.368112060713978
43.71011883348345,1.370035385035165
43.7030482736235,1.37813912520009
43.70505325491108,1.382481501307811
43.714039974621535,1.391610577136234
43.700091073950695,1.376669381871931
43.6930302647588,1.417213059670268
43.66096763546179,1.431549036730986
43.66381465472372,1.430695112849814
43.66606915705239,1.429947723849683
43.66800743712354,1.429156774156091
43.67142651612615,1.427116472374217
43.67315971710995,1.426062218672042
43.67537265028917,1.424686482743366
43.67846706004124,1.422946282722825
43.68183193976358,1.421202212477597
43.68516301923205,1.421380024682847
43.68712040226868,1.422437045709058
43.68384392585102,1.419701522646222
43.68905644005077,1.415989923678867
43.69227654692242,1.420009259732975
43.69080385063418,1.422386322584014
43.69185867074693,1.427168043835711
43.69327238278376,1.429217908354704
43.69388086840651,1.432116508272098
43.69392258936119,1.435521786766375
43.689121581014504,1.439768099123789
43.68652516730131,1.444189028847785
43.685445881902005,1.446213678066697
43.69569459138483,1.43061199568854
43.69721457679548,1.431719757543493
43.70008380807335,1.431688976856672
43.72232956227185,1.432191795861262
43.720485257777135,1.438251874353696
43.6952283051653,1.41068408895837
43.700521977231645,1.407734804616574
43.719378040187436,1.43530512175028
43.71530524917336,1.420341130616018
43.62988023087316,1.468925540220285
43.67051780262219,1.445346436716451
43.67188244493797,1.450005337878595
43.67242873662188,1.452352698079683
43.67391338380158,1.455816759027885
43.676557418606755,1.456134221095855
43.6788772163102,1.454164733315163
43.68050558452724,1.452968190097429
43.68229583210651,1.451200278302629
43.68645588337308,1.451085114100225
43.56792649768165,1.41292271156917
43.69268952656957,1.450671664476319
43.69594295935091,1.450889554947736
43.70208365919444,1.464684174445913
43.71806698833745,1.481981788234575
43.70061501695447,1.470715730729155
43.697887143027444,1.47524997178247
43.69689477663287,1.476900361201024
43.69650469637582,1.479455626749143
43.69949043342654,1.472577870270343
43.638642320125676,1.444260667228264
43.691685707260184,1.441899187690618
43.694903281875476,1.438526881249156
43.55269978768781,1.468941789836826
43.550343547405845,1.470527729435879
43.547921574587264,1.472355820340262
43.53774959336443,1.474386963528942
43.61423634601764,1.411256926030446
43.53539371756706,1.473228307050265
43.52984359252448,1.47968303486503
43.5384667714621,1.480740489713361
43.53071510907525,1.487589573024581
43.527905388883525,1.49002521342065
43.61738760151351,1.454662233235896
43.57245858158449,1.40733720557165
43.52320720930312,1.494423506279327
43.51989361872281,1.496330995924886
43.51277061716156,1.501094059525013
43.51695075216051,1.502334565491708
43.52322103636056,1.503425739414985
43.5872334751228,1.349368770045082
43.58377995453702,1.333082985912291
43.583770417728914,1.329834532894005
43.584135537127345,1.326624828767204
43.58771929736677,1.322015900826016
43.589929046454586,1.319672879400021
43.579267187006565,1.339477124799219
43.56971668096137,1.308814499963256
43.57906855719253,1.358617286292988
43.57215660111464,1.339443208103592
43.570343520472896,1.335716576246851
43.56642825621504,1.324750674739852
43.563678917255224,1.299405525386823
43.61062757643442,1.442909702229445
43.56341185886733,1.295721501047701
43.58861790198846,1.411957417353867
43.587634175588164,1.337548470431728
43.58564425075335,1.334809046447608
43.57615686237378,1.347958900399648
43.69674307711151,1.37350218198194
43.60643089043408,1.473384785089444
43.608867592436134,1.354622563489873
43.586885352382176,1.491014300704454
43.64944137136409,1.510465497113004
43.65429675395883,1.375025395979593
43.647694765904006,1.505559818726313
43.65348063972287,1.511957383385392
43.555629337884504,1.378164663687248
43.633416568766734,1.397281334810569
43.56355017382277,1.496418011477171
43.67769248243739,1.53281854141288
43.598659094375684,1.437115926115331
43.60978186885948,1.495490858814727
43.60778354617411,1.502233615909684
43.60310253572085,1.50510966877401
43.601061749895024,1.483276851446883
43.60301648501276,1.50403332099094
43.60119968922624,1.497005041693397
43.59841426345876,1.500595355289361
43.59773522858878,1.505542024941113
43.60981521278666,1.503677526339502
43.602862533329656,1.480305888154878
43.482510415621675,1.320686996570923
43.569809099594224,1.473313944236438
43.59337726687917,1.504582591072443
43.59060703333651,1.51138743932585
43.585460924040305,1.528982649271117
43.593712482472505,1.418522107659737
43.62932915788689,1.476373194703883
43.58222635519789,1.512136650289333
43.579436060458065,1.510755958349763
43.54445500003816,1.518443062462645
43.591709777607036,1.318321032455245
43.592515468948534,1.321274079285232
43.595328037608944,1.326268502837507
43.65418493907413,1.437686535987116
43.59324244472007,1.324334486314394
43.569090859787934,1.512999927549898
43.569386407604156,1.516837030171373
43.565260954255244,1.519301356733829
43.56161298047005,1.518471906579495
43.560029297456445,1.518118205407767
43.55576321874632,1.520695626992926
43.55193641854264,1.534101541565383
43.56235415640521,1.520915496724798
43.56116871938118,1.527257227347613
43.560411382480666,1.529977547506413
43.584745084591006,1.427756448120433
43.55962514514388,1.53451655375411
43.543351841689876,1.541662723681341
43.54100733947328,1.547876017242644
43.56816069386538,1.52066821156426
43.548060927471354,1.536816217224962
43.53983612452318,1.547543885327061
43.651389571012544,1.438248228760522
43.554411891358455,1.506356130413502
43.54616966583283,1.516382059477354
43.54575209958464,1.538633818863311
43.54997894254764,1.392904725118137
43.531568785923916,1.533191400516109
43.52606901211303,1.539757026083363
43.51469483635325,1.558529890597504
43.517696750831206,1.561342628234094
43.51597487987349,1.559724883596283
43.529438811387195,1.531092325631544
43.55151136861307,1.509872916523442
43.54573269871639,1.510374268571719
43.6404306244036,1.469457227657787
43.542149645294835,1.511706054290566
43.647536962598394,1.47062519689821
43.53848139366043,1.515578362707896
43.59452937173168,1.487993487728654
43.5351924129825,1.520096113454812
43.53439390019075,1.536759338958561
43.54923480449654,1.506084030630831
43.54988714015254,1.502249704710486
43.55139313127138,1.501811495730897
43.57595875003301,1.451201698808138
43.64924675143579,1.504347074508212
43.562841319546784,1.391548832669024
43.526481326589874,1.564126407466134
43.71127052925898,1.39215328535519
43.524709172964904,1.369228577773667
43.53327584471217,1.348746469913094
43.53086539632661,1.350702562273505
43.52622300450577,1.369725224582547
43.53799950185896,1.369508769912742
43.53547468169791,1.364202474213742
43.53354203346787,1.359290072721984
43.530943148288074,1.355343173906248
43.546510203600036,1.387971314725535
43.55755265116639,1.430269694488688
43.65061366196962,1.483860507084608
43.468186725410916,1.328495499040941
43.54067704556729,1.481756473957286
43.46247555437784,1.324832740477213
43.45642565188395,1.329589004976149
43.451649596716074,1.328076742247588
43.609655050556945,1.406010942592279
43.58546829851933,1.376910753966316
43.53338323451284,1.553493094378754
43.566308439155144,1.468438062384296
43.61136868105254,1.345582789364318
43.58435256404139,1.386489184476576
43.56108509760958,1.458006887470263
43.66849090800102,1.515042713362998
43.64157718451413,1.452679267045886
43.53751056578675,1.482020653497645
43.556827136977404,1.529364745729977
43.61147197468985,1.438990376412236
43.72724192230607,1.424786874509355
43.590610880156845,1.452361635106072
43.63470583947956,1.520885557770431
43.63879988346353,1.521638958133876
43.64025711060416,1.520869115485212
43.641427590263056,1.518018201751369
43.643262280072385,1.521975260787961
43.644573781088745,1.52444939730198
43.645606746571794,1.52650847485259
43.64865254175995,1.532637784687192
43.63296213546911,1.507839472282532
43.633996486097885,1.500890038122568
43.64244565497833,1.538303869356058
43.720926466129185,1.43935809682564
43.568563057861056,1.37796677536416
43.69609272945714,1.479028623451952
43.706766469630736,1.466342602905331
43.71627762076982,1.451142673339052
43.72902903205353,1.420556861100558
43.730781171789964,1.418137460974257
43.53309512936329,1.522898415761636
43.61416084833669,1.489129693444482
43.64488065773228,1.544577564031424
43.59489097421229,1.382054077314285
43.590172488348,1.489748115625483
43.58084695328981,1.494629310556548
43.671356742286726,1.525766244949181
43.63360387018696,1.435030045268563
43.55468900024342,1.431624159219876
43.59894064515096,1.383800820853771
43.569418502440264,1.465361507089464
43.57581304544537,1.455496959029436
43.59091799112608,1.383374471383963
43.6069551046474,1.466032368790597
43.61920665124675,1.456705398688496
43.53494719046386,1.470878414224256
43.54846981052694,1.454625420436895
43.55827484254845,1.401423015919528
43.46495764514341,1.32646873247093
43.597302527663196,1.481842941085142
43.567158935364674,1.300717551267367
43.51758646261502,1.557846657761882
43.60041253784975,1.4441923587096
43.578783722336965,1.324831100753833
43.64314191203802,1.428128121134047
43.57613532056599,1.31450890419238
43.49387741041978,1.311993535974368
43.61032975791262,1.435363745314138
43.626213171680895,1.467540886436288
43.584426907092855,1.43214107166174
43.594201153499135,1.457175384527962
43.6225677813286,1.495190803136059
43.599861731633375,1.456625966093687
43.586278822175075,1.439438703661017
43.471513399077196,1.323958315525307
43.55891049998971,1.4734895043342
43.56142671468666,1.471019998190324
43.564590659970584,1.468716506905992
43.56415725112425,1.474367349455783
43.564590909508766,1.478192981683431
43.562563822285156,1.480984503521334
43.56399749871142,1.490504879917394
43.5655644821034,1.499908696738434
43.59832270063889,1.437267597445001
43.574479497350474,1.462637491023323
43.58410940061844,1.462895296314157
43.64934551111242,1.382270754369745
43.56700051497384,1.505984638328404
43.59448265187297,1.434562224606664
43.63754327314767,1.390469096301646
43.563144164279755,1.361483899594223
43.582184605077934,1.370852401727519
43.5710454980537,1.492120390503538
43.63590485433058,1.393980254291853
43.64294177048634,1.386729707061068
43.627514671519876,1.425375738399245
43.58705914590226,1.41938941662014
43.566741258307495,1.386282289806922
43.60806096238619,1.438377280519561
43.59999197278272,1.420217457649195
43.612083711428845,1.413674534377319
43.522382601044754,1.321998722088528
43.55117791406215,1.378913974691202
43.587869540388375,1.394507853263737
43.66130300449266,1.379159531525069
43.669034138168385,1.366376681486589
43.57544098629127,1.472126171789846
43.598578124037175,1.472692449030535
43.64616614827441,1.426051537167353
43.5738478911683,1.483524475328043
43.55951722628955,1.501346196761737
43.60270393166445,1.456802050546003
43.58435394446824,1.477418028384137
43.62454276104231,1.477189678416267
43.55231696998191,1.453608177732825
43.57654161419674,1.470320191523847
43.55284649575806,1.456903517635785
43.629825170337575,1.448292637831842
43.641233770714855,1.446937863912816
43.613340725900386,1.451865480247119
43.58283999759811,1.418730001117775
43.58003313603676,1.395492661392348
43.59251722826708,1.476063862479649
43.59265565877731,1.452962578623727
43.60914709878908,1.445775668786606
43.63268387805551,1.432038237487267
43.5737201294732,1.452098126918034
43.62567588873279,1.43913265356157
43.62391119865525,1.409411030065187
43.570483038432016,1.408588113770391
43.58998791389898,1.37704275041624
43.5627151927656,1.340286960405469
43.669039636748344,1.410995827859756
43.64356021132521,1.433459995892832
43.58647882953024,1.474719435116534
43.57079999556304,1.424409537755878
43.65738978117082,1.431950448505123
43.65174531962259,1.432579741894662
43.57367857218512,1.474242820408905
43.607817475344014,1.451712322481295
43.58134086326327,1.389489022146009
43.59104926221617,1.397855435527015
43.58233378705746,1.464444987421117
43.57988478466348,1.411763303765287
43.56034955207048,1.368701090154815
43.594195270833254,1.473035611311281
43.5787710403106,1.378383143694631
43.58086883440243,1.374174745222655
43.63741576021594,1.464138199228305
43.600542610138376,1.447766401672283
43.57984706651106,1.367920313445987
43.55941189981504,1.424723162952875
43.62043097045785,1.435838475930642
43.63866141920343,1.429649348601704
43.61074228074637,1.455530786053534
43.60699504513559,1.430628079011025
43.571936055379055,1.38307929756829
43.601576440614785,1.411549231784059
43.645326132843486,1.439232276580901
43.62437523126852,1.46614295069605
43.57435746459455,1.401792509279866
43.590521373810354,1.414829554152606
43.59006383090092,1.369005342367203
43.57717110798373,1.439800610974106
43.66611342641589,1.4402984405674
43.604534323902044,1.407192408662789
43.59776835942986,1.420114773555427
43.59652256649713,1.436228657254723
43.632953125356735,1.470016532490273
43.578660406539754,1.423587285963858
43.62649865528687,1.433458215137343
43.5984315599173,1.434025217842252
43.57911234495032,1.483113636628682
43.63853654527517,1.471399158477211
43.57020527983745,1.392332584381708
43.61352981713298,1.43104445333607
43.61520217318841,1.442474203139028
43.579735857135866,1.391849643577157
43.549800935629236,1.457410981375409
43.56443781535789,1.395648976099307
43.60060439132443,1.464173491404829
43.56486070645295,1.410020159669009
43.61868453172531,1.427318152291241
43.62337826652484,1.467404871576079
43.56688894013007,1.393691541585204
43.59975790648156,1.454432926315602
43.612107871408156,1.448281277440108
43.615584811357984,1.437325480252687
43.61376646486514,1.450442403638804
43.571195378534526,1.498478052151712
43.59976049840761,1.441223793143498
43.59220925947337,1.400077911713174
43.61004985159523,1.420371569894375
43.57063949495691,1.454747603314008
43.60744588177713,1.39783284666505
43.638844751954274,1.433362242544674
43.63633306403866,1.433084233280046
43.567661338030966,1.464292506856981
43.560477285234995,1.463338023684638
43.61483507174769,1.451798914403062
43.58377641355304,1.442867664472227
43.585137453041305,1.384918979509983
43.64772855724492,1.433041685871274
43.64254006671308,1.439119998286204
43.609030050067915,1.453709118303671
43.64861447293642,1.438919464408299
43.59219390215219,1.42713508132869
43.597080231634536,1.426642287299711
43.654587349625785,1.432259238476945
43.554843926757535,1.399188123342441
43.613586967490754,1.397184233005683
43.657406439705454,1.420260323442279
43.595009431515,1.415246856185904
43.59782328886312,1.484880530230614
43.60318871366162,1.451311286199082
43.62317204831766,1.458838024147893
43.591461192412936,1.377824154169021
43.59328140308612,1.380102009172917
43.659048786275896,1.418797314872933
43.64291220680583,1.467684461269902
43.63563434284129,1.452837403152375
43.566825252850094,1.425047019742917
43.607025106984004,1.434750947773918
43.57477776138144,1.411006119504203
43.58135831967762,1.476232974929341
43.6162615217656,1.409107658300709
43.60074283334136,1.451610448924806
43.59775153919394,1.430902904918463
43.56643933394482,1.47559537813741
43.6068826732101,1.482127332197665
43.57303462610241,1.418881838778268
43.563303418484125,1.386506373958943
43.586897637781455,1.461779322949991
43.59113312992548,1.425037750003419
43.640422375768054,1.439917663892208
43.570986998789856,1.417086477527699
43.63556197926926,1.473036040590609
43.552714380544785,1.396683668287659
43.662094362550974,1.416068655485087
43.577639949015364,1.485757500313117
43.609187256776956,1.363001364859492
43.55489214644452,1.456805032167465
43.5901462414354,1.347027320738394
43.58368005661993,1.336566120041387
43.58228418017355,1.333190123537972
43.58042738615929,1.32911008488596
43.600858217860576,1.419408618347968
43.66392093144198,1.414436137479147
43.58882927531959,1.451178456916366
43.6371815589829,1.452783836638115
43.635085964231216,1.455419005017778
43.58195554572218,1.457670908791721
43.579485514035234,1.459526106125662
43.5768215250453,1.455676932557867
43.643087798820396,1.461461949435912
43.65014385242563,1.456484527025543
